teacher_id,timeslot_id
t02,0819-1
t02,0819-2
t02,0819-3
t02,0819-4
t02,0820-1
t02,0820-2
t02,0820-3
t02,0820-4
t02,0822-1
t02,0822-2
t02,0822-3
t02,0822-4
t02,0824-1
t02,0824-2
t02,0824-3
t02,0824-4
t02,0825-1
t02,0825-2
t02,0825-3
t02,0825-4
t02,0826-1
t02,0826-2
t02,0826-3
t02,0826-4
t02,0827-1
t02,0827-2
t02,0827-3
t02,0827-4
t03,0801-1
t03,0801-2
t03,0801-3
t03,0801-4
t03,0801-5
t03,0803-1
t03,0803-2
t03,0803-3
t03,0803-4
t03,0803-5
t03,0805-1
t03,0805-2
t03,0805-3
t03,0805-4
t03,0805-5
t03,0806-1
t03,0806-2
t03,0806-3
t03,0806-4
t03,0806-5
t03,0807-1
t03,0807-2
t03,0807-3
t03,0807-4
t03,0807-5
t03,0808-1
t03,0808-2
t03,0808-3
t03,0808-4
t03,0808-5
t03,0810-1
t03,0810-2
t03,0810-3
t03,0810-4
t03,0810-5
t03,0812-1
t03,0812-2
t03,0812-3
t03,0812-4
t03,0812-5
t03,0813-1
t03,0813-2
t03,0813-3
t03,0813-4
t03,0813-5
t03,0814-1
t03,0814-2
t03,0814-3
t03,0814-4
t03,0814-5
t03,0815-1
t03,0815-2
t03,0815-3
t03,0815-4
t03,0815-5
t03,0817-1
t03,0817-2
t03,0817-3
t03,0817-4
t03,0817-5
t03,0819-1
t03,0819-2
t03,0819-3
t03,0819-4
t03,0819-5
t03,0820-1
t03,0820-2
t03,0820-3
t03,0820-4
t03,0820-5
t03,0821-1
t03,0821-2
t03,0821-3
t03,0821-4
t03,0821-5
t03,0822-1
t03,0822-2
t03,0822-3
t03,0822-4
t03,0822-5
t03,0824-1
t03,0824-2
t03,0824-3
t03,0824-4
t03,0824-5
t03,0826-1
t03,0826-2
t03,0826-3
t03,0826-4
t03,0826-5
t03,0827-1
t03,0827-2
t03,0827-3
t03,0827-4
t03,0827-5
t04,0801-1
t04,0801-2
t04,0801-3
t04,0801-4
t04,0801-5
t04,0803-1
t04,0803-2
t04,0803-3
t04,0803-4
t04,0803-5
t04,0804-1
t04,0804-2
t04,0804-3
t04,0804-4
t04,0804-5
t04,0805-1
t04,0805-2
t04,0805-3
t04,0805-4
t04,0805-5
t04,0806-1
t04,0806-2
t04,0806-3
t04,0806-4
t04,0806-5
t04,0807-1
t04,0807-2
t04,0807-3
t04,0807-4
t04,0807-5
t04,0808-1
t04,0808-2
t04,0808-3
t04,0808-4
t04,0808-5
t04,0810-1
t04,0810-2
t04,0810-3
t04,0810-4
t04,0810-5
t04,0811-1
t04,0811-2
t04,0811-3
t04,0811-4
t04,0811-5
t04,0812-1
t04,0812-2
t04,0812-3
t04,0812-4
t04,0812-5
t04,0813-1
t04,0813-2
t04,0813-3
t04,0813-4
t04,0813-5
t04,0814-1
t04,0814-2
t04,0814-3
t04,0814-4
t04,0814-5
t04,0815-1
t04,0815-2
t04,0815-3
t04,0815-4
t04,0815-5
t04,0817-1
t04,0817-2
t04,0817-3
t04,0817-4
t04,0817-5
t04,0818-1
t04,0818-2
t04,0818-3
t04,0818-4
t04,0818-5
t04,0819-1
t04,0819-2
t04,0819-3
t04,0819-4
t04,0819-5
t04,0820-1
t04,0820-2
t04,0820-3
t04,0820-4
t04,0820-5
t04,0821-1
t04,0821-2
t04,0821-3
t04,0821-4
t04,0821-5
t04,0822-1
t04,0822-2
t04,0822-3
t04,0822-4
t04,0822-5
t04,0824-1
t04,0824-2
t04,0824-3
t04,0824-4
t04,0824-5
t04,0825-1
t04,0825-2
t04,0825-3
t04,0825-4
t04,0825-5
t04,0826-1
t04,0826-2
t04,0826-3
t04,0826-4
t04,0826-5
t04,0827-1
t04,0827-2
t04,0827-3
t04,0827-4
t04,0827-5
t05,0801-2
t05,0801-3
t05,0801-4
t05,0801-5
t05,0803-2
t05,0803-3
t05,0803-4
t05,0803-5
t05,0805-2
t05,0805-3
t05,0805-4
t05,0805-5
t05,0806-2
t05,0806-3
t05,0806-4
t05,0806-5
t05,0807-2
t05,0807-3
t05,0807-4
t05,0807-5
t05,0808-2
t05,0808-3
t05,0808-4
t05,0808-5
t05,0810-2
t05,0810-3
t05,0810-4
t05,0810-5
t05,0812-2
t05,0812-3
t05,0812-4
t05,0812-5
t05,0813-2
t05,0813-3
t05,0813-4
t05,0813-5
t05,0814-2
t05,0814-3
t05,0814-4
t05,0814-5
t05,0815-2
t05,0815-3
t05,0815-4
t05,0815-5
t05,0817-2
t05,0817-3
t05,0817-4
t05,0817-5
t05,0819-2
t05,0819-3
t05,0819-4
t05,0819-5
t05,0820-2
t05,0820-3
t05,0820-4
t05,0820-5
t05,0821-2
t05,0821-3
t05,0821-4
t05,0821-5
t05,0822-2
t05,0822-3
t05,0822-4
t05,0822-5
t05,0824-2
t05,0824-3
t05,0824-4
t05,0824-5
t05,0826-2
t05,0826-3
t05,0826-4
t05,0826-5
t05,0827-2
t05,0827-3
t05,0827-4
t05,0827-5
t06,0801-1
t06,0801-2
t06,0801-3
t06,0801-4
t06,0801-5
t06,0803-1
t06,0803-2
t06,0803-3
t06,0803-4
t06,0803-5
t06,0804-1
t06,0804-2
t06,0804-3
t06,0804-4
t06,0804-5
t06,0805-1
t06,0805-2
t06,0805-3
t06,0805-4
t06,0805-5
t06,0806-1
t06,0806-2
t06,0806-3
t06,0806-4
t06,0806-5
t06,0807-1
t06,0807-2
t06,0807-3
t06,0807-4
t06,0807-5
t06,0808-1
t06,0808-2
t06,0808-3
t06,0808-4
t06,0808-5
t06,0810-1
t06,0810-2
t06,0810-3
t06,0810-4
t06,0810-5
t06,0811-1
t06,0811-2
t06,0811-3
t06,0811-4
t06,0811-5
t06,0812-1
t06,0812-2
t06,0812-3
t06,0812-4
t06,0812-5
t06,0813-1
t06,0813-2
t06,0813-3
t06,0813-4
t06,0813-5
t06,0814-1
t06,0814-2
t06,0814-3
t06,0814-4
t06,0814-5
t06,0815-1
t06,0815-2
t06,0815-3
t06,0815-4
t06,0815-5
t06,0817-1
t06,0817-2
t06,0817-3
t06,0817-4
t06,0817-5
t06,0818-1
t06,0818-2
t06,0818-3
t06,0818-4
t06,0818-5
t06,0819-1
t06,0819-2
t06,0819-3
t06,0819-4
t06,0819-5
t06,0820-1
t06,0820-2
t06,0820-3
t06,0820-4
t06,0820-5
t06,0821-1
t06,0821-2
t06,0821-3
t06,0821-4
t06,0821-5
t06,0822-1
t06,0822-2
t06,0822-3
t06,0822-4
t06,0822-5
t06,0824-1
t06,0824-2
t06,0824-3
t06,0824-4
t06,0824-5
t06,0825-1
t06,0825-2
t06,0825-3
t06,0825-4
t06,0825-5
t06,0826-1
t06,0826-2
t06,0826-3
t06,0826-4
t06,0826-5
t06,0827-1
t06,0827-2
t06,0827-3
t06,0827-4
t06,0827-5
t07,0801-1
t07,0801-2
t07,0801-3
t07,0801-4
t07,0803-1
t07,0803-2
t07,0803-3
t07,0803-4
t07,0804-1
t07,0804-2
t07,0804-3
t07,0804-4
t07,0805-1
t07,0805-2
t07,0805-3
t07,0805-4
t07,0806-1
t07,0806-2
t07,0806-3
t07,0806-4
t07,0807-1
t07,0807-2
t07,0807-3
t07,0807-4
t07,0808-1
t07,0808-2
t07,0808-3
t07,0808-4
t07,0810-1
t07,0810-2
t07,0810-3
t07,0810-4
t07,0811-1
t07,0811-2
t07,0811-3
t07,0811-4
t07,0812-1
t07,0812-2
t07,0812-3
t07,0812-4
t07,0813-1
t07,0813-2
t07,0813-3
t07,0813-4
t07,0814-1
t07,0814-2
t07,0814-3
t07,0814-4
t07,0815-1
t07,0815-2
t07,0815-3
t07,0815-4
t07,0817-1
t07,0817-2
t07,0817-3
t07,0817-4
t07,0818-1
t07,0818-2
t07,0818-3
t07,0818-4
t07,0819-1
t07,0819-2
t07,0819-3
t07,0819-4
t07,0820-1
t07,0820-2
t07,0820-3
t07,0820-4
t07,0821-1
t07,0821-2
t07,0821-3
t07,0821-4
t07,0822-1
t07,0822-2
t07,0822-3
t07,0822-4
t07,0824-1
t07,0824-2
t07,0824-3
t07,0824-4
t07,0825-1
t07,0825-2
t07,0825-3
t07,0825-4
t07,0826-1
t07,0826-2
t07,0826-3
t07,0826-4
t07,0827-1
t07,0827-2
t07,0827-3
t07,0827-4
t08,0801-1
t08,0801-2
t08,0801-3
t08,0801-4
t08,0803-1
t08,0803-2
t08,0803-3
t08,0803-4
t08,0804-1
t08,0804-2
t08,0804-3
t08,0804-4
t08,0805-1
t08,0805-2
t08,0805-3
t08,0805-4
t08,0806-1
t08,0806-2
t08,0806-3
t08,0806-4
t08,0807-1
t08,0807-2
t08,0807-3
t08,0807-4
t08,0808-1
t08,0808-2
t08,0808-3
t08,0808-4
t08,0810-1
t08,0810-2
t08,0810-3
t08,0810-4
t08,0811-1
t08,0811-2
t08,0811-3
t08,0811-4
t08,0812-1
t08,0812-2
t08,0812-3
t08,0812-4
t08,0813-1
t08,0813-2
t08,0813-3
t08,0813-4
t08,0814-1
t08,0814-2
t08,0814-3
t08,0814-4
t08,0815-1
t08,0815-2
t08,0815-3
t08,0815-4
t08,0817-1
t08,0817-2
t08,0817-3
t08,0817-4
t08,0818-1
t08,0818-2
t08,0818-3
t08,0818-4
t08,0819-1
t08,0819-2
t08,0819-3
t08,0819-4
t08,0820-1
t08,0820-2
t08,0820-3
t08,0820-4
t08,0821-1
t08,0821-2
t08,0821-3
t08,0821-4
t08,0822-1
t08,0822-2
t08,0822-3
t08,0822-4
t08,0824-1
t08,0824-2
t08,0824-3
t08,0824-4
t08,0825-1
t08,0825-2
t08,0825-3
t08,0825-4
t08,0826-1
t08,0826-2
t08,0826-3
t08,0826-4
t08,0827-1
t08,0827-2
t08,0827-3
t08,0827-4
t09,0801-2
t09,0801-3
t09,0801-4
t09,0801-5
t09,0803-2
t09,0803-3
t09,0803-4
t09,0803-5
t09,0804-2
t09,0804-3
t09,0804-4
t09,0804-5
t09,0805-2
t09,0805-3
t09,0805-4
t09,0805-5
t09,0806-2
t09,0806-3
t09,0806-4
t09,0806-5
t09,0807-2
t09,0807-3
t09,0807-4
t09,0807-5
t09,0808-2
t09,0808-3
t09,0808-4
t09,0808-5
t09,0810-2
t09,0810-3
t09,0810-4
t09,0810-5
t09,0811-2
t09,0811-3
t09,0811-4
t09,0811-5
t09,0812-2
t09,0812-3
t09,0812-4
t09,0812-5
t09,0813-2
t09,0813-3
t09,0813-4
t09,0813-5
t09,0814-2
t09,0814-3
t09,0814-4
t09,0814-5
t09,0815-2
t09,0815-3
t09,0815-4
t09,0815-5
t09,0817-2
t09,0817-3
t09,0817-4
t09,0817-5
t09,0818-2
t09,0818-3
t09,0818-4
t09,0818-5
t09,0819-2
t09,0819-3
t09,0819-4
t09,0819-5
t09,0820-2
t09,0820-3
t09,0820-4
t09,0820-5
t09,0821-2
t09,0821-3
t09,0821-4
t09,0821-5
t09,0822-2
t09,0822-3
t09,0822-4
t09,0822-5
t09,0824-2
t09,0824-3
t09,0824-4
t09,0824-5
t09,0825-2
t09,0825-3
t09,0825-4
t09,0825-5
t09,0826-2
t09,0826-3
t09,0826-4
t09,0826-5
t09,0827-2
t09,0827-3
t09,0827-4
t09,0827-5
t10,0801-1
t10,0801-2
t10,0801-3
t10,0801-4
t10,0801-5
t10,0803-1
t10,0803-2
t10,0803-3
t10,0803-4
t10,0803-5
t10,0804-1
t10,0804-2
t10,0804-3
t10,0804-4
t10,0804-5
t10,0805-1
t10,0805-2
t10,0805-3
t10,0805-4
t10,0805-5
t10,0806-1
t10,0806-2
t10,0806-3
t10,0806-4
t10,0806-5
t10,0807-1
t10,0807-2
t10,0807-3
t10,0807-4
t10,0807-5
t10,0808-1
t10,0808-2
t10,0808-3
t10,0808-4
t10,0808-5
t10,0810-1
t10,0810-2
t10,0810-3
t10,0810-4
t10,0810-5
t10,0811-1
t10,0811-2
t10,0811-3
t10,0811-4
t10,0811-5
t10,0812-1
t10,0812-2
t10,0812-3
t10,0812-4
t10,0812-5
t10,0813-1
t10,0813-2
t10,0813-3
t10,0813-4
t10,0813-5
t10,0814-1
t10,0814-2
t10,0814-3
t10,0814-4
t10,0814-5
t10,0815-1
t10,0815-2
t10,0815-3
t10,0815-4
t10,0815-5
t10,0817-1
t10,0817-2
t10,0817-3
t10,0817-4
t10,0817-5
t10,0818-1
t10,0818-2
t10,0818-3
t10,0818-4
t10,0818-5
t10,0819-1
t10,0819-2
t10,0819-3
t10,0819-4
t10,0819-5
t10,0820-1
t10,0820-2
t10,0820-3
t10,0820-4
t10,0820-5
t10,0821-1
t10,0821-2
t10,0821-3
t10,0821-4
t10,0821-5
t10,0822-1
t10,0822-2
t10,0822-3
t10,0822-4
t10,0822-5
t10,0824-1
t10,0824-2
t10,0824-3
t10,0824-4
t10,0824-5
t10,0825-1
t10,0825-2
t10,0825-3
t10,0825-4
t10,0825-5
t10,0826-1
t10,0826-2
t10,0826-3
t10,0826-4
t10,0826-5
t10,0827-1
t10,0827-2
t10,0827-3
t10,0827-4
t10,0827-5
